dom ; request ; size ; historical ; random_projection ;
1359.0 ; 108.0 ; 3179.330078125 ; 23.56 ; 23.89
1214.0 ; 41.0 ; 4692.4541015625 ; 37.71 ; 44.23
839.0 ; 186.0 ; 1251.2890625 ; 31.09 ; 24.07
1085.0 ; 259.0 ; 6415.1005859375 ; 15.86 ; 64.44
1039.0 ; 229.0 ; 1569.2958984375 ; 23.87 ; 2.06
204.0 ; 9.0 ; 107.626953125 ; 86.97 ; 86.05
391.0 ; 34.0 ; 5163.068359375 ; 62.09 ; 27.06
905.0 ; 64.0 ; 12055.126953125 ; 36.62 ; 48.71
977.0 ; 180.0 ; 1628.2265625 ; 26.56 ; 72.47
8789.0 ; 112.0 ; 25868.634765625 ; 13.93 ; 1.97
14.0 ; 1.0 ; 5.876953125 ; 97.57 ; 18.77
1515.0 ; 323.0 ; 4164.611328125 ; 11.23 ; 30.02
169.0 ; 6.0 ; 161.333984375 ; 88.24 ; 7.51
1066.0 ; 89.0 ; 1997.189453125 ; 33.43 ; 52.31
76.0 ; 12.0 ; 61.162109375 ; 90.84 ; 20.66
242.0 ; 97.0 ; 47.8896484375 ; 68.22 ; 42.30
599.0 ; 55.0 ; 3013.455078125 ; 50.99 ; 37.12
1141.0 ; 231.0 ; 9746.10546875 ; 15.08 ; 35.32
1006.0 ; 136.0 ; 771.01953125 ; 33.36 ; 60.24
300.0 ; 84.0 ; 526.5 ; 65.91 ; 53.04
2935.0 ; 746.0 ; 33752.4052734375 ; 4.69 ; 57.83
3717.0 ; 668.0 ; 4928.232421875 ; 5.97 ; 72.43
1257.0 ; 219.0 ; 1361.49609375 ; 21.53 ; 8.95
9.0 ; 1.0 ; 1.2509765625 ; 98.08 ; 31.82
147.0 ; 22.0 ; 378.671875 ; 85.55 ; 39.00
1685.0 ; 261.0 ; 55318.5751953125 ; 8.60 ; 84.11
2125.0 ; 597.0 ; 1917.033203125 ; 11.87 ; 34.07
4122.0 ; 324.0 ; 4441.42578125 ; 6.45 ; 66.17
591.0 ; 130.0 ; 3116.404296875 ; 37.57 ; 3.37
843.0 ; 225.0 ; 1110.9072265625 ; 30.34 ; 23.43
2299.0 ; 279.0 ; 4531.5859375 ; 7.12 ; 69.83
1019.0 ; 168.0 ; 10241.943359375 ; 19.59 ; 83.05
1521.0 ; 74.0 ; 10054.8359375 ; 25.37 ; 96.49
333.0 ; 17.0 ; 985.83984375 ; 76.30 ; 27.28
2481.0 ; 646.0 ; 17919.4169921875 ; 4.79 ; 84.00
2066.0 ; 39.0 ; 837.7353515625 ; 41.03 ; 96.05
2792.0 ; 490.0 ; 3646.65625 ; 7.13 ; 57.65
5778.0 ; 72.0 ; 9818.9267578125 ; 21.23 ; 80.08
2545.0 ; 204.0 ; 2767.837890625 ; 10.25 ; 74.00
1070.0 ; 150.0 ; 9688.4345703125 ; 19.89 ; 75.19
1175.0 ; 77.0 ; 521.9453125 ; 40.94 ; 41.18
794.0 ; 68.0 ; 1004.119140625 ; 48.16 ; 78.77
883.0 ; 259.0 ; 1891.349609375 ; 25.33 ; 41.35
191.0 ; 33.0 ; 611.8447265625 ; 80.89 ; 36.48
456.0 ; 68.0 ; 67722.2529296875 ; 50.26 ; 81.12
2357.0 ; 103.0 ; 2207.0712890625 ; 20.62 ; 92.21
1234.0 ; 324.0 ; 4472.6220703125 ; 13.98 ; 15.45
84.0 ; 8.0 ; 786.3623046875 ; 87.28 ; 48.77
305.0 ; 71.0 ; 6549.1484375 ; 56.64 ; 44.20
70.0 ; 18.0 ; 973.7529296875 ; 85.60 ; 98.60
203.0 ; 28.0 ; 76.6669921875 ; 84.19 ; 85.00
516.0 ; 12.0 ; 623.08203125 ; 71.29 ; 34.92
149.0 ; 38.0 ; 1120.8271484375 ; 78.52 ; 24.63
292.0 ; 52.0 ; 3069.6708984375 ; 64.20 ; 86.57
3791.0 ; 59.0 ; 3927.494140625 ; 26.20 ; 40.59
1330.0 ; 183.0 ; 972.7470703125 ; 23.99 ; 61.32
1523.0 ; 323.0 ; 4170.806640625 ; 11.17 ; 35.63
1400.0 ; 335.0 ; 1212.03515625 ; 19.24 ; 89.67
694.0 ; 106.0 ; 647.74609375 ; 45.81 ; 24.96
1337.0 ; 77.0 ; 6075.0771484375 ; 27.20 ; 91.99
593.0 ; 36.0 ; 1997.9326171875 ; 57.92 ; 87.98
1526.0 ; 323.0 ; 4181.40234375 ; 11.14 ; 62.22
1334.0 ; 113.0 ; 2285.3212890625 ; 24.93 ; 45.34
566.0 ; 20.0 ; 1423.01171875 ; 64.02 ; 23.57
1087.0 ; 3.0 ; 269.0537109375 ; 58.28 ; 99.22
151.0 ; 14.0 ; 400.876953125 ; 86.61 ; 80.54
1640.0 ; 73.0 ; 1907.2119140625 ; 30.46 ; 55.56
1116.0 ; 273.0 ; 8088.3046875 ; 14.55 ; 10.07
612.0 ; 164.0 ; 424.9609375 ; 43.74 ; 29.02
1017.0 ; 59.0 ; 2025.896484375 ; 40.81 ; 54.24
1121.0 ; 52.0 ; 7094.814453125 ; 35.55 ; 12.35
643.0 ; 145.0 ; 1089.1435546875 ; 40.50 ; 35.67
1328.0 ; 59.0 ; 2600.017578125 ; 34.65 ; 74.04
504.0 ; 33.0 ; 709.2109375 ; 67.78 ; 55.37
2438.0 ; 509.0 ; 3958.130859375 ; 6.93 ; 82.01
1148.0 ; 236.0 ; 2906.14453125 ; 18.14 ; 18.62
625.0 ; 152.0 ; 734.0849609375 ; 42.47 ; 79.81
836.0 ; 169.0 ; 2348.7890625 ; 28.07 ; 3.55
1661.0 ; 500.0 ; 8834.017578125 ; 8.42 ; 79.41
173.0 ; 29.0 ; 986.4052734375 ; 80.20 ; 15.35
715.0 ; 35.0 ; 121.8427734375 ; 62.80 ; 46.47
186.0 ; 86.0 ; 384.7490234375 ; 70.42 ; 86.87
1116.0 ; 160.0 ; 823.8896484375 ; 29.06 ; 1.72
15.0 ; 2.0 ; 6.30859375 ; 96.68 ; 49.01
1430.0 ; 63.0 ; 12317.458984375 ; 28.64 ; 76.07
535.0 ; 24.0 ; 363.3173828125 ; 70.02 ; 1.79
4213.0 ; 1024.0 ; 10533.21875 ; 4.64 ; 85.62
2102.0 ; 97.0 ; 2313.5458984375 ; 22.28 ; 48.19
785.0 ; 6.0 ; 70.3369140625 ; 65.70 ; 46.32
452.0 ; 88.0 ; 1374.345703125 ; 54.32 ; 67.14
477.0 ; 39.0 ; 2072.1142578125 ; 61.64 ; 4.00
2350.0 ; 256.0 ; 1071.8505859375 ; 15.33 ; 13.17
1997.0 ; 435.0 ; 4836.78125 ; 7.92 ; 7.11
1472.0 ; 228.0 ; 1664.5068359375 ; 17.68 ; 92.12
585.0 ; 48.0 ; 1410.1748046875 ; 57.76 ; 32.71
1976.0 ; 293.0 ; 1072.087890625 ; 16.15 ; 69.61
512.0 ; 283.0 ; 60.3583984375 ; 45.68 ; 94.92
1182.0 ; 240.0 ; 17590.978515625 ; 14.22 ; 7.22
727.0 ; 97.0 ; 10370.255859375 ; 34.65 ; 23.50
418.0 ; 103.0 ; 8890.7802734375 ; 45.29 ; 23.65
10061.0 ; 1950.0 ; 80816.2177734375 ; 3.92 ; 21.48
1056.0 ; 242.0 ; 2355.87109375 ; 20.70 ; 91.60
1215.0 ; 114.0 ; 586.9228515625 ; 33.51 ; 74.22
744.0 ; 38.0 ; 366.4052734375 ; 60.04 ; 30.64
600.0 ; 73.0 ; 5189.63671875 ; 44.63 ; 31.04
169.0 ; 2.0 ; 101.62890625 ; 89.08 ; 57.03
1338.0 ; 366.0 ; 668.634765625 ; 22.79 ; 77.57
946.0 ; 148.0 ; 859.625 ; 32.92 ; 44.01
549.0 ; 102.0 ; 9962.734375 ; 40.04 ; 51.92
94.0 ; 10.0 ; 32.2421875 ; 90.73 ; 68.74
778.0 ; 212.0 ; 1003.47265625 ; 32.98 ; 41.45
134.0 ; 7.0 ; 21.25 ; 89.99 ; 84.02
17.0 ; 4.0 ; 840.9619140625 ; 91.87 ; 57.26
551.0 ; 47.0 ; 993.5029296875 ; 61.33 ; 22.99
1175.0 ; 345.0 ; 1068.4501953125 ; 22.76 ; 4.78
506.0 ; 13.0 ; 893.3388671875 ; 70.10 ; 64.10
2660.0 ; 376.0 ; 1318.9560546875 ; 13.05 ; 37.40
127.0 ; 8.0 ; 167.3017578125 ; 89.24 ; 86.41
290.0 ; 1.0 ; 166.4130859375 ; 85.21 ; 70.36
1515.0 ; 323.0 ; 4178.3759765625 ; 11.22 ; 1.33
260.0 ; 20.0 ; 758.25 ; 79.93 ; 94.69
41.0 ; 3.0 ; 99.0673828125 ; 94.62 ; 80.46
2045.0 ; 52.0 ; 1897.810546875 ; 33.32 ; 91.75
1979.0 ; 482.0 ; 11883.681640625 ; 6.74 ; 22.83
1170.0 ; 23.0 ; 371.1025390625 ; 53.61 ; 99.83
1558.0 ; 218.0 ; 2372.912109375 ; 15.07 ; 83.13
2605.0 ; 282.0 ; 4486.6083984375 ; 6.44 ; 39.06
11.0 ; 1.0 ; 213.4951171875 ; 96.59 ; 20.94
266.0 ; 28.0 ; 367.595703125 ; 80.43 ; 77.90
66.0 ; 1.0 ; 27.525390625 ; 93.99 ; 16.21
814.0 ; 37.0 ; 745.1943359375 ; 56.23 ; 10.43
319.0 ; 22.0 ; 146.55859375 ; 80.45 ; 12.70
283.0 ; 19.0 ; 822.943359375 ; 78.87 ; 64.52
6152.0 ; 1196.0 ; 8477.28515625 ; 4.56 ; 94.16
2024.0 ; 72.0 ; 2221.9404296875 ; 27.72 ; 6.66
278.0 ; 49.0 ; 551.728515625 ; 74.54 ; 37.38
2222.0 ; 355.0 ; 5848.2548828125 ; 6.61 ; 32.68
393.0 ; 94.0 ; 1889.736328125 ; 53.66 ; 95.90
2608.0 ; 166.0 ; 5366.5634765625 ; 9.48 ; 38.48
150.0 ; 25.0 ; 167.6044921875 ; 85.99 ; 58.24
1015.0 ; 156.0 ; 2716.4619140625 ; 24.19 ; 90.82
827.0 ; 34.0 ; 1381.041015625 ; 53.25 ; 5.14
2175.0 ; 218.0 ; 4360.150390625 ; 9.03 ; 86.51
840.0 ; 77.0 ; 12805.841796875 ; 35.27 ; 31.67
50.0 ; 30.0 ; 1267.0224609375 ; 83.80 ; 87.07
2041.0 ; 617.0 ; 2563.2890625 ; 10.42 ; 56.32
1526.0 ; 244.0 ; 5783.2548828125 ; 11.03 ; 78.54
1030.0 ; 58.0 ; 2080.3916015625 ; 40.62 ; 46.20
1800.0 ; 21.0 ; 1099.1083984375 ; 44.01 ; 54.88
4903.0 ; 262.0 ; 3284.7685546875 ; 8.09 ; 54.07
587.0 ; 44.0 ; 1327.0712890625 ; 59.02 ; 64.22
1472.0 ; 295.0 ; 3671.150390625 ; 12.10 ; 93.75
2288.0 ; 45.0 ; 5407.783203125 ; 29.15 ; 45.10
543.0 ; 83.0 ; 2308.9501953125 ; 48.30 ; 53.39
39.0 ; 3.0 ; 221.1396484375 ; 94.10 ; 33.77
4026.0 ; 443.0 ; 1780.0615234375 ; 11.10 ; 22.22
155.0 ; 44.0 ; 194.306640625 ; 81.91 ; 55.83
1952.0 ; 73.0 ; 3197.0419921875 ; 25.80 ; 71.77
884.0 ; 64.0 ; 2454.6181640625 ; 41.32 ; 40.46
1659.0 ; 17.0 ; 564.76953125 ; 48.58 ; 18.52
962.0 ; 248.0 ; 5830.2783203125 ; 18.67 ; 75.37
1359.0 ; 254.0 ; 20847.5078125 ; 11.67 ; 92.89
1767.0 ; 368.0 ; 342.3291015625 ; 20.92 ; 66.82
43.0 ; 13.0 ; 1088.3544921875 ; 88.02 ; 73.20
566.0 ; 65.0 ; 3218.4541015625 ; 49.54 ; 93.55
1801.0 ; 181.0 ; 2541.13671875 ; 14.32 ; 68.11
673.0 ; 224.0 ; 1301.29296875 ; 34.46 ; 77.67
8.0 ; 1.0 ; 10.712890625 ; 97.86 ; 67.16
489.0 ; 23.0 ; 1236.396484375 ; 67.45 ; 71.48
2340.0 ; 39.0 ; 350.884765625 ; 42.65 ; 92.50
541.0 ; 148.0 ; 1301.16796875 ; 42.95 ; 93.03
1514.0 ; 105.0 ; 243.8115234375 ; 33.30 ; 2.32
198.0 ; 59.0 ; 7975.2158203125 ; 62.99 ; 6.73
1352.0 ; 55.0 ; 1125.3935546875 ; 40.48 ; 48.91
713.0 ; 11.0 ; 545.6064453125 ; 64.75 ; 98.77
2105.0 ; 178.0 ; 3400.08984375 ; 11.83 ; 4.42
1945.0 ; 178.0 ; 1201.62890625 ; 18.58 ; 45.18
1507.0 ; 122.0 ; 10636.7236328125 ; 17.33 ; 18.10
1893.0 ; 52.0 ; 1838.7119140625 ; 34.09 ; 59.42
1556.0 ; 5.0 ; 668.38671875 ; 50.37 ; 2.99
326.0 ; 63.0 ; 1960.2041015625 ; 62.74 ; 86.93
2636.0 ; 245.0 ; 11246.1328125 ; 5.78 ; 99.70
1239.0 ; 178.0 ; 1803.193359375 ; 21.53 ; 14.16
468.0 ; 81.0 ; 679.0283203125 ; 58.62 ; 67.48
1842.0 ; 385.0 ; 379.880859375 ; 20.32 ; 42.28
1083.0 ; 18.0 ; 517.8818359375 ; 55.02 ; 57.92
1166.0 ; 32.0 ; 1580.0419921875 ; 45.92 ; 48.04
963.0 ; 267.0 ; 12233.1015625 ; 17.52 ; 13.99
2453.0 ; 219.0 ; 1879.701171875 ; 12.28 ; 68.27
935.0 ; 77.0 ; 237.818359375 ; 46.77 ; 37.55
2066.0 ; 482.0 ; 1606.130859375 ; 13.27 ; 86.97
1557.0 ; 129.0 ; 6387.634765625 ; 16.60 ; 15.87
1001.0 ; 132.0 ; 1675.8818359375 ; 29.52 ; 35.12
1037.0 ; 161.0 ; 859.2666015625 ; 30.18 ; 31.22
740.0 ; 167.0 ; 211.326171875 ; 40.31 ; 75.69
5060.0 ; 715.0 ; 2408.162109375 ; 9.10 ; 66.82
314.0 ; 51.0 ; 919.9052734375 ; 70.63 ; 53.93
155.0 ; 94.0 ; 1698.1005859375 ; 63.46 ; 67.53
195.0 ; 5.0 ; 736.625 ; 84.49 ; 86.99
548.0 ; 53.0 ; 994.2431640625 ; 60.01 ; 57.00
1539.0 ; 51.0 ; 6037.68359375 ; 31.24 ; 83.45
469.0 ; 167.0 ; 2892.2626953125 ; 39.64 ; 3.93
490.0 ; 62.0 ; 1286.4228515625 ; 58.74 ; 0.56
1103.0 ; 151.0 ; 36553.537109375 ; 19.18 ; 77.93
766.0 ; 86.0 ; 6276.1259765625 ; 36.03 ; 58.42
3993.0 ; 467.0 ; 3332.7919921875 ; 7.52 ; 68.51
2224.0 ; 296.0 ; 9730.123046875 ; 5.93 ; 78.47
1644.0 ; 232.0 ; 2869.419921875 ; 13.05 ; 37.03
77.0 ; 7.0 ; 1093.3193359375 ; 86.00 ; 87.10
1286.0 ; 157.0 ; 4153.154296875 ; 17.89 ; 97.85
1173.0 ; 149.0 ; 32365.8876953125 ; 18.25 ; 14.31
1681.0 ; 533.0 ; 2952.26171875 ; 11.46 ; 61.02
1193.0 ; 44.0 ; 1413.1611328125 ; 43.70 ; 13.54
976.0 ; 307.0 ; 2459.8310546875 ; 21.14 ; 99.77
2086.0 ; 418.0 ; 7881.923828125 ; 6.44 ; 70.43
836.0 ; 113.0 ; 1153.041015625 ; 37.98 ; 78.21
573.0 ; 58.0 ; 1034.6044921875 ; 57.66 ; 20.08
1697.0 ; 109.0 ; 3429.015625 ; 20.17 ; 1.59
832.0 ; 93.0 ; 486.6953125 ; 44.81 ; 60.26
1134.0 ; 123.0 ; 1645.3291015625 ; 28.34 ; 86.57
2148.0 ; 583.0 ; 1983.70703125 ; 11.58 ; 99.55
3358.0 ; 109.0 ; 10936.01171875 ; 14.43 ; 10.83
1072.0 ; 51.0 ; 146.1201171875 ; 50.43 ; 78.71
5174.0 ; 149.0 ; 3197.177734375 ; 12.66 ; 21.22
7847.0 ; 697.0 ; 7935.5224609375 ; 4.82 ; 75.42
3455.0 ; 482.0 ; 5152.4287109375 ; 5.90 ; 46.93
295.0 ; 19.0 ; 1457.015625 ; 75.25 ; 3.13
120.0 ; 4.0 ; 203.8564453125 ; 89.79 ; 77.80
21.0 ; 4.0 ; 54.4765625 ; 95.82 ; 45.57
749.0 ; 35.0 ; 12240.9111328125 ; 47.40 ; 45.06
513.0 ; 66.0 ; 267.8359375 ; 62.19 ; 2.65
691.0 ; 90.0 ; 2802.685546875 ; 40.52 ; 71.46
3153.0 ; 277.0 ; 2319.2841796875 ; 9.63 ; 2.55
1410.0 ; 227.0 ; 4866.65234375 ; 12.93 ; 19.13
447.0 ; 91.0 ; 3333.9833984375 ; 48.74 ; 86.66
1228.0 ; 31.0 ; 1453.0712890625 ; 45.68 ; 92.37
722.0 ; 82.0 ; 19606.31640625 ; 37.60 ; 92.04
1633.0 ; 59.0 ; 4110.1689453125 ; 29.73 ; 65.25
872.0 ; 86.0 ; 4322.546875 ; 34.20 ; 20.20
630.0 ; 155.0 ; 1467.30859375 ; 38.39 ; 48.89
1289.0 ; 94.0 ; 498.513671875 ; 36.16 ; 86.57
1699.0 ; 85.0 ; 4353.859375 ; 23.32 ; 1.24
940.0 ; 11.0 ; 161.34375 ; 60.65 ; 56.03
354.0 ; 4.0 ; 51.587890625 ; 82.12 ; 41.53
1305.0 ; 173.0 ; 35369.775390625 ; 14.82 ; 37.78
1275.0 ; 224.0 ; 1269.6298828125 ; 21.64 ; 37.54
1467.0 ; 73.0 ; 1054.87890625 ; 35.38 ; 0.68
310.0 ; 29.0 ; 695.5791015625 ; 76.75 ; 62.64
729.0 ; 68.0 ; 873.24609375 ; 50.75 ; 38.44
959.0 ; 113.0 ; 210.0908203125 ; 40.05 ; 72.24
1066.0 ; 190.0 ; 605.8359375 ; 29.39 ; 14.75
53.0 ; 14.0 ; 4258.123046875 ; 79.52 ; 34.48
2529.0 ; 229.0 ; 6641.900390625 ; 6.58 ; 93.88
796.0 ; 355.0 ; 5781.978515625 ; 21.98 ; 59.34
187.0 ; 38.0 ; 1578.529296875 ; 75.18 ; 30.35
890.0 ; 54.0 ; 7274.923828125 ; 39.61 ; 79.00
2661.0 ; 486.0 ; 4469.0517578125 ; 6.36 ; 87.04
2878.0 ; 145.0 ; 1576.5234375 ; 17.16 ; 64.28
1891.0 ; 35.0 ; 1886.76171875 ; 37.76 ; 1.93
3650.0 ; 508.0 ; 6148.2041015625 ; 5.49 ; 61.78
1755.0 ; 164.0 ; 2169.4365234375 ; 16.53 ; 72.08
938.0 ; 227.0 ; 4564.6845703125 ; 20.34 ; 63.79
3443.0 ; 59.0 ; 3623.705078125 ; 26.54 ; 17.10
31.0 ; 9.0 ; 13768.1025390625 ; 79.93 ; 7.58
556.0 ; 36.0 ; 543.36328125 ; 66.02 ; 23.66
2664.0 ; 513.0 ; 857.359375 ; 15.33 ; 10.97
36.0 ; 4.0 ; 552.31640625 ; 92.43 ; 45.91
1522.0 ; 322.0 ; 4158.6083984375 ; 11.19 ; 48.81
333.0 ; 6.0 ; 135.318359375 ; 82.25 ; 37.57
4019.0 ; 491.0 ; 4796.419921875 ; 6.14 ; 80.65
206.0 ; 51.0 ; 495.62890625 ; 77.02 ; 7.62
347.0 ; 32.0 ; 6246.5791015625 ; 63.89 ; 79.02
5542.0 ; 498.0 ; 3849.8212890625 ; 6.89 ; 13.08
564.0 ; 93.0 ; 2068.6337890625 ; 46.25 ; 25.99
1003.0 ; 158.0 ; 1867.4013671875 ; 26.51 ; 67.60
83.0 ; 12.0 ; 76.1142578125 ; 90.55 ; 48.37
4415.0 ; 745.0 ; 27539.0419921875 ; 4.70 ; 50.28
1861.0 ; 292.0 ; 888.4091796875 ; 17.54 ; 75.95
535.0 ; 66.0 ; 4157.615234375 ; 49.37 ; 83.49
340.0 ; 52.0 ; 953.6259765625 ; 69.12 ; 55.73
415.0 ; 15.0 ; 1549.482421875 ; 70.50 ; 75.08
1751.0 ; 104.0 ; 12594.9912109375 ; 18.01 ; 19.47
25.0 ; 1.0 ; 10.2958984375 ; 96.95 ; 46.46
2235.0 ; 390.0 ; 7094.8759765625 ; 6.15 ; 21.36
1517.0 ; 323.0 ; 4396.1181640625 ; 11.06 ; 74.21
1110.0 ; 317.0 ; 2759.978515625 ; 18.01 ; 78.81
304.0 ; 9.0 ; 253.123046875 ; 82.50 ; 93.95
677.0 ; 225.0 ; 135927.4228515625 ; 25.64 ; 45.37
118.0 ; 4.0 ; 870.5771484375 ; 86.33 ; 76.30
991.0 ; 108.0 ; 12844.6103515625 ; 26.24 ; 40.21
313.0 ; 75.0 ; 18.43359375 ; 69.90 ; 91.91
819.0 ; 1.0 ; 25.91796875 ; 66.36 ; 19.90
200.0 ; 22.0 ; 188.2109375 ; 84.74 ; 73.76
172.0 ; 27.0 ; 349.28515625 ; 84.04 ; 44.26
508.0 ; 8.0 ; 486.15625 ; 72.88 ; 91.16
1322.0 ; 196.0 ; 2958.6708984375 ; 16.83 ; 78.28
5643.0 ; 528.0 ; 17335.39453125 ; 4.84 ; 57.07
1134.0 ; 125.0 ; 3067.310546875 ; 24.43 ; 45.86
422.0 ; 104.0 ; 1386.685546875 ; 52.74 ; 11.33
3075.0 ; 703.0 ; 96807.2021484375 ; 4.46 ; 68.85
772.0 ; 143.0 ; 3023.2509765625 ; 30.45 ; 36.54
761.0 ; 26.0 ; 453.060546875 ; 61.40 ; 14.35
332.0 ; 221.0 ; 15526.318359375 ; 39.87 ; 84.00
6096.0 ; 123.0 ; 6785.2392578125 ; 12.94 ; 6.25
979.0 ; 307.0 ; 2690.310546875 ; 20.60 ; 36.19
1431.0 ; 66.0 ; 1985.56640625 ; 33.43 ; 61.45
768.0 ; 59.0 ; 2801.2783203125 ; 44.84 ; 72.24
1469.0 ; 340.0 ; 12145.6455078125 ; 9.88 ; 70.54
707.0 ; 83.0 ; 1357.767578125 ; 45.83 ; 66.58
1050.0 ; 310.0 ; 13379.6650390625 ; 15.48 ; 36.95
570.0 ; 59.0 ; 986.513671875 ; 57.79 ; 40.88
34.0 ; 2.0 ; 237.1728515625 ; 94.42 ; 52.69
3472.0 ; 1079.0 ; 64423.60546875 ; 4.41 ; 79.01
34.0 ; 9.0 ; 3842.4033203125 ; 81.81 ; 40.42
62.0 ; 6.0 ; 60.759765625 ; 92.81 ; 15.91
506.0 ; 140.0 ; 4443.9541015625 ; 38.43 ; 41.69
119.0 ; 66.0 ; 11072.341796875 ; 63.80 ; 36.46
2.0 ; 1.0 ; 0.171875 ; 99.06 ; 76.53
2673.0 ; 48.0 ; 15230.1904296875 ; 26.88 ; 60.48
323.0 ; 31.0 ; 40.2314453125 ; 79.29 ; 78.04
27.0 ; 3.0 ; 261.22265625 ; 94.55 ; 85.65
3552.0 ; 224.0 ; 1230.412109375 ; 14.76 ; 30.71
3301.0 ; 36.0 ; 412.22265625 ; 42.43 ; 6.52
1508.0 ; 323.0 ; 4399.48046875 ; 11.13 ; 56.15
522.0 ; 71.0 ; 3111.908203125 ; 50.03 ; 9.93
1113.0 ; 32.0 ; 976.1064453125 ; 49.60 ; 6.47
1593.0 ; 353.0 ; 2408.5615234375 ; 13.30 ; 1.02
352.0 ; 33.0 ; 1501.7177734375 ; 70.22 ; 91.18
1437.0 ; 349.0 ; 2148.84765625 ; 15.20 ; 77.93
1161.0 ; 59.0 ; 3506.9033203125 ; 35.35 ; 82.52
782.0 ; 105.0 ; 4114.5380859375 ; 33.41 ; 73.38
487.0 ; 106.0 ; 4496.8125 ; 43.35 ; 72.90
757.0 ; 154.0 ; 7660.58203125 ; 27.00 ; 93.52
1007.0 ; 45.0 ; 307.7265625 ; 52.37 ; 32.19
1379.0 ; 122.0 ; 1800.083984375 ; 24.70 ; 27.83
188.0 ; 13.0 ; 851.4169921875 ; 83.08 ; 27.99
2179.0 ; 271.0 ; 4038.5439453125 ; 8.12 ; 4.62
1134.0 ; 59.0 ; 6752.6845703125 ; 33.79 ; 54.86
285.0 ; 19.0 ; 103.6728515625 ; 82.58 ; 61.17
1090.0 ; 29.0 ; 2557.1640625 ; 44.68 ; 97.28
4398.0 ; 74.0 ; 6060.5390625 ; 21.45 ; 18.15
1835.0 ; 272.0 ; 6069.169921875 ; 8.19 ; 47.92
1422.0 ; 407.0 ; 5978.4619140625 ; 11.01 ; 34.67
4488.0 ; 379.0 ; 2137.212890625 ; 9.96 ; 93.57
1814.0 ; 343.0 ; 10615.7333984375 ; 7.41 ; 46.58
570.0 ; 183.0 ; 4433.142578125 ; 32.95 ; 98.12
2337.0 ; 42.0 ; 1200.154296875 ; 37.52 ; 22.90
1847.0 ; 384.0 ; 394.357421875 ; 20.23 ; 97.82
5104.0 ; 276.0 ; 7546.1455078125 ; 5.25 ; 4.74
65.0 ; 2.0 ; 218.68359375 ; 92.21 ; 89.18
699.0 ; 239.0 ; 3856.318359375 ; 27.13 ; 24.00
123.0 ; 1.0 ; 9.197265625 ; 91.86 ; 83.78
2116.0 ; 60.0 ; 1083.7265625 ; 34.63 ; 34.35
4618.0 ; 815.0 ; 6716.4716796875 ; 5.16 ; 9.09
1017.0 ; 108.0 ; 1627.1396484375 ; 32.50 ; 51.09
939.0 ; 227.0 ; 893.5166015625 ; 29.16 ; 47.37
2026.0 ; 105.0 ; 1841.1162109375 ; 22.63 ; 34.27
810.0 ; 148.0 ; 11512.640625 ; 25.83 ; 72.33
986.0 ; 38.0 ; 967.423828125 ; 50.79 ; 71.73
241.0 ; 25.0 ; 1026.515625 ; 78.40 ; 25.96
1082.0 ; 93.0 ; 1789.8896484375 ; 33.10 ; 32.64
2981.0 ; 263.0 ; 4353.25 ; 6.93 ; 68.69
258.0 ; 42.0 ; 664.8486328125 ; 76.36 ; 45.04
1191.0 ; 205.0 ; 8298.794921875 ; 14.88 ; 21.67
481.0 ; 52.0 ; 1426.2431640625 ; 60.85 ; 77.16
1975.0 ; 69.0 ; 1278.7265625 ; 32.04 ; 51.79
5328.0 ; 49.0 ; 7616.9423828125 ; 26.79 ; 17.48
966.0 ; 131.0 ; 2178.044921875 ; 28.64 ; 70.19
76.0 ; 5.0 ; 25.638671875 ; 91.95 ; 95.47
152.0 ; 12.0 ; 1200.16015625 ; 82.59 ; 27.25
1582.0 ; 124.0 ; 19576.232421875 ; 16.49 ; 72.32
89.0 ; 4.0 ; 258.712890625 ; 90.45 ; 28.48
187.0 ; 27.0 ; 261.984375 ; 83.96 ; 53.46
263.0 ; 13.0 ; 555.59375 ; 82.02 ; 28.68
1534.0 ; 138.0 ; 8018.109375 ; 15.34 ; 44.94
1545.0 ; 303.0 ; 1744.5771484375 ; 15.68 ; 18.20
1268.0 ; 61.0 ; 2075.23828125 ; 36.17 ; 70.07
1126.0 ; 209.0 ; 3575.76171875 ; 18.11 ; 28.09
521.0 ; 40.0 ; 697.572265625 ; 65.71 ; 74.18
676.0 ; 108.0 ; 2013.5751953125 ; 39.92 ; 62.54
521.0 ; 66.0 ; 819.849609375 ; 58.92 ; 60.57
1912.0 ; 389.0 ; 2537.3271484375 ; 11.06 ; 73.62
1761.0 ; 102.0 ; 5885.6796875 ; 18.97 ; 22.27
4220.0 ; 1.0 ; 156.939453125 ; 49.94 ; 46.70
910.0 ; 58.0 ; 2439.0615234375 ; 42.18 ; 42.16
1168.0 ; 139.0 ; 585.669921875 ; 31.28 ; 10.92
1591.0 ; 249.0 ; 2616.1630859375 ; 13.59 ; 93.70
862.0 ; 201.0 ; 2467.58203125 ; 25.57 ; 61.39
184.0 ; 114.0 ; 538.966796875 ; 65.09 ; 29.70
27.0 ; 3.0 ; 292.615234375 ; 94.40 ; 73.22
790.0 ; 70.0 ; 1339.13671875 ; 46.14 ; 27.24
287.0 ; 16.0 ; 238.9296875 ; 82.31 ; 99.74
1471.0 ; 253.0 ; 1004.798828125 ; 20.18 ; 81.07
